scenario,atk_count,cycle,time_s,node_id,is_attacker,beacon_count,n_intervals,beta_i
v1b,180,11,22.998,136,1,10,9,0.000000
v1b,180,11,22.998,137,1,10,9,0.000000
v1b,180,11,22.998,138,1,10,9,0.000000
v1b,180,11,22.998,139,1,10,9,0.000000
v1b,180,11,22.998,140,1,10,9,0.000000
v1b,180,11,22.998,141,1,10,9,0.000000
v1b,180,11,22.998,142,1,10,9,0.000000
v1b,180,11,22.998,143,1,10,9,0.000000
v1b,180,11,22.998,144,1,10,9,0.000000
v1b,180,11,22.998,145,1,10,9,0.000000
v1b,180,11,22.998,146,1,10,9,0.000000
v1b,180,11,22.998,147,1,10,9,0.000000
v1b,180,11,22.998,148,1,10,9,0.000000
v1b,180,11,22.998,149,1,10,9,0.000000
v1b,180,11,22.998,150,1,10,9,0.000000
v1b,180,11,22.998,151,1,10,9,0.000000
v1b,180,11,22.998,152,1,10,9,0.000000
v1b,180,11,22.998,153,1,10,9,0.000000
v1b,180,11,22.998,154,1,10,9,0.000000
v1b,180,11,22.998,155,1,10,9,0.000000
v1b,180,11,22.998,156,1,10,9,0.000000
v1b,180,11,22.998,157,1,10,9,0.000000
v1b,180,11,22.998,158,1,11,10,0.006083
v1b,180,11,22.998,159,1,10,9,0.000000
v1b,180,11,22.998,160,1,10,9,0.000000
v1b,180,11,22.998,161,1,10,9,0.000000
v1b,180,11,22.998,162,1,10,9,0.000000
v1b,180,11,22.998,163,1,10,9,0.000000
v1b,180,11,22.998,164,1,10,9,0.000000
v1b,180,11,22.998,165,1,10,9,0.000000
v1b,180,11,22.998,166,1,11,10,0.006083
v1b,180,11,22.998,167,1,10,9,0.000000
v1b,180,11,22.998,168,1,10,9,0.000000
v1b,180,11,22.998,169,1,10,9,0.000000
v1b,180,11,22.998,170,1,10,9,0.000000
v1b,180,11,22.998,171,1,10,9,0.000000
v1b,180,11,22.998,172,1,10,9,0.000000
v1b,180,11,22.998,173,1,10,9,0.000000
v1b,180,11,22.998,174,1,10,9,0.000000
v1b,180,11,22.998,175,1,10,9,0.000000
v1b,180,11,22.998,176,1,10,9,0.000000
v1b,180,11,22.998,177,1,10,9,0.000000
v1b,180,11,22.998,178,1,10,9,0.000000
v1b,180,11,22.998,179,1,10,9,0.000000
v1b,180,11,22.998,180,1,10,9,0.000000
v1b,180,11,22.998,181,1,10,9,0.000000
v1b,180,11,22.998,182,1,10,9,0.000000
v1b,180,11,22.998,183,1,10,9,0.000000
v1b,180,11,22.998,184,1,10,9,0.000000
v1b,180,11,22.998,185,0,5,4,0.000000
v1b,180,11,22.998,186,0,5,4,0.000000
v1b,180,11,22.998,187,0,5,4,0.000000
v1b,180,11,22.998,188,0,5,4,0.000000
v1b,180,11,22.998,189,0,5,4,0.000000
v1b,180,11,22.998,190,0,5,4,0.000000
v1b,180,11,22.998,191,0,5,4,0.000000
v1b,180,11,22.998,192,0,5,4,0.000000
v1b,180,11,22.998,193,0,5,4,0.000000
v1b,180,11,22.998,194,0,4,3,0.000000
v1b,180,11,22.998,195,0,5,4,0.000000
v1b,180,11,22.998,196,0,5,4,0.000000
v1b,180,11,22.998,197,0,5,4,0.000000
v1b,180,11,22.998,198,0,5,4,0.000000
v1b,180,11,22.998,199,0,5,4,0.000000
v1b,180,11,22.998,200,0,5,4,0.000000
v1b,180,11,22.998,201,0,5,4,0.000000
v1b,180,11,22.998,202,0,6,5,0.086667
v1b,180,11,22.998,203,0,5,4,0.000000
v1b,180,11,22.998,204,0,5,4,0.000000
v1b,180,12,24.998,5,1,10,9,0.000000
v1b,180,12,24.998,6,1,10,9,0.000000
v1b,180,12,24.998,7,1,10,9,0.000000
v1b,180,12,24.998,8,1,11,10,0.006083
v1b,180,12,24.998,9,1,11,10,0.006083
v1b,180,12,24.998,10,1,10,9,0.000000
v1b,180,12,24.998,11,1,11,10,0.006083
v1b,180,12,24.998,12,1,10,9,0.000000
v1b,180,12,24.998,13,1,10,9,0.000000
v1b,180,12,24.998,14,1,10,9,0.000000
v1b,180,12,24.998,15,1,10,9,0.000000
v1b,180,12,24.998,16,1,10,9,0.000000
v1b,180,12,24.998,17,1,10,9,0.000000
v1b,180,12,24.998,18,1,10,9,0.000000
v1b,180,12,24.998,19,1,11,10,0.006083
v1b,180,12,24.998,20,1,10,9,0.000000
v1b,180,12,24.998,21,1,10,9,0.000000
v1b,180,12,24.998,22,1,10,9,0.000000
v1b,180,12,24.998,23,1,10,9,0.000000
v1b,180,12,24.998,24,1,10,9,0.000000
v1b,180,12,24.998,25,1,10,9,0.000000
v1b,180,12,24.998,26,1,10,9,0.000000
v1b,180,12,24.998,27,1,10,9,0.000000
v1b,180,12,24.998,28,1,11,10,0.006083
v1b,180,12,24.998,29,1,10,9,0.000000
v1b,180,12,24.998,30,1,10,9,0.000000
v1b,180,12,24.998,31,1,10,9,0.000000
v1b,180,12,24.998,32,1,10,9,0.000000
v1b,180,12,24.998,33,1,10,9,0.000000
v1b,180,12,24.998,34,1,10,9,0.000000
v1b,180,12,24.998,35,1,10,9,0.000000
v1b,180,12,24.998,36,1,10,9,0.000000
v1b,180,12,24.998,37,1,10,9,0.000000
v1b,180,12,24.998,38,1,10,9,0.000000
v1b,180,12,24.998,39,1,10,9,0.000000
v1b,180,12,24.998,40,1,10,9,0.000000
v1b,180,12,24.998,41,1,10,9,0.000000
v1b,180,12,24.998,42,1,10,9,0.000000
v1b,180,12,24.998,43,1,10,9,0.000000
v1b,180,12,24.998,44,1,10,9,0.000000
v1b,180,12,24.998,45,1,10,9,0.000000
v1b,180,12,24.998,46,1,10,9,0.000000
v1b,180,12,24.998,47,1,10,9,0.000000
v1b,180,12,24.998,48,1,10,9,0.000000
v1b,180,12,24.998,49,1,10,9,0.000000
v1b,180,12,24.998,50,1,10,9,0.000000
v1b,180,12,24.998,51,1,10,9,0.000000
v1b,180,12,24.998,52,1,10,9,0.000000
v1b,180,12,24.998,53,1,11,10,0.006083
v1b,180,12,24.998,54,1,10,9,0.000000
v1b,180,12,24.998,55,1,10,9,0.000000
v1b,180,12,24.998,56,1,10,9,0.000000
v1b,180,12,24.998,57,1,10,9,0.000000
v1b,180,12,24.998,58,1,10,9,0.000000
v1b,180,12,24.998,59,1,10,9,0.000000
v1b,180,12,24.998,60,1,10,9,0.000000
v1b,180,12,24.998,61,1,10,9,0.000000
v1b,180,12,24.998,62,1,10,9,0.000000
v1b,180,12,24.998,63,1,10,9,0.000000
v1b,180,12,24.998,64,1,11,10,0.006083
v1b,180,12,24.998,65,1,10,9,0.000000
v1b,180,12,24.998,66,1,10,9,0.000000
v1b,180,12,24.998,67,1,10,9,0.000000
v1b,180,12,24.998,68,1,10,9,0.000000
v1b,180,12,24.998,69,1,11,10,0.006083
v1b,180,12,24.998,70,1,10,9,0.000000
v1b,180,12,24.998,71,1,10,9,0.000000
v1b,180,12,24.998,72,1,10,9,0.000000
v1b,180,12,24.998,73,1,10,9,0.000000
v1b,180,12,24.998,74,1,10,9,0.000000
v1b,180,12,24.998,75,1,10,9,0.000000
v1b,180,12,24.998,76,1,11,10,0.006083
v1b,180,12,24.998,77,1,10,9,0.000000
v1b,180,12,24.998,78,1,10,9,0.000000
v1b,180,12,24.998,79,1,10,9,0.000000
v1b,180,12,24.998,80,1,10,9,0.000000
v1b,180,12,24.998,81,1,11,10,0.006083
v1b,180,12,24.998,82,1,10,9,0.000000
v1b,180,12,24.998,83,1,10,9,0.000000
v1b,180,12,24.998,84,1,10,9,0.000000
v1b,180,12,24.998,85,1,10,9,0.000000
v1b,180,12,24.998,86,1,10,9,0.000000
v1b,180,12,24.998,87,1,10,9,0.000000
v1b,180,12,24.998,88,1,10,9,0.000000
v1b,180,12,24.998,89,1,10,9,0.000000
v1b,180,12,24.998,90,1,10,9,0.000000
v1b,180,12,24.998,91,1,10,9,0.000000
v1b,180,12,24.998,92,1,10,9,0.000000
v1b,180,12,24.998,93,1,10,9,0.000000
v1b,180,12,24.998,94,1,10,9,0.000000
v1b,180,12,24.998,95,1,11,10,0.006083
v1b,180,12,24.998,96,1,11,10,0.006083
v1b,180,12,24.998,97,1,10,9,0.000000
v1b,180,12,24.998,98,1,10,9,0.000000
v1b,180,12,24.998,99,1,10,9,0.000000
v1b,180,12,24.998,100,1,11,10,0.006083
v1b,180,12,24.998,101,1,10,9,0.000000
v1b,180,12,24.998,102,1,10,9,0.000000
v1b,180,12,24.998,103,1,10,9,0.000000
v1b,180,12,24.998,104,1,10,9,0.000000
v1b,180,12,24.998,105,1,10,9,0.000000
v1b,180,12,24.998,106,1,10,9,0.000000
v1b,180,12,24.998,107,1,10,9,0.000000
v1b,180,12,24.998,108,1,10,9,0.000000
v1b,180,12,24.998,109,1,10,9,0.000000
v1b,180,12,24.998,110,1,10,9,0.000000
v1b,180,12,24.998,111,1,10,9,0.000000
v1b,180,12,24.998,112,1,10,9,0.000000
v1b,180,12,24.998,113,1,10,9,0.000000
v1b,180,12,24.998,114,1,10,9,0.000000
v1b,180,12,24.998,115,1,10,9,0.000000
v1b,180,12,24.998,116,1,10,9,0.000000
v1b,180,12,24.998,117,1,10,9,0.000000
v1b,180,12,24.998,118,1,10,9,0.000000
v1b,180,12,24.998,119,1,10,9,0.000000
v1b,180,12,24.998,120,1,10,9,0.000000
v1b,180,12,24.998,121,1,10,9,0.000000
v1b,180,12,24.998,122,1,11,10,0.006083
v1b,180,12,24.998,123,1,10,9,0.000000
v1b,180,12,24.998,124,1,10,9,0.000000
v1b,180,12,24.998,125,1,10,9,0.000000
v1b,180,12,24.998,126,1,10,9,0.000000
v1b,180,12,24.998,127,1,10,9,0.000000
v1b,180,12,24.998,128,1,10,9,0.000000
v1b,180,12,24.998,129,1,10,9,0.000000
v1b,180,12,24.998,130,1,10,9,0.000000
v1b,180,12,24.998,131,1,10,9,0.000000
v1b,180,12,24.998,132,1,10,9,0.000000
v1b,180,12,24.998,133,1,10,9,0.000000
v1b,180,12,24.998,134,1,10,9,0.000000
v1b,180,12,24.998,135,1,10,9,0.000000
v1b,180,12,24.998,136,1,10,9,0.000000
v1b,180,12,24.998,137,1,10,9,0.000000
v1b,180,12,24.998,138,1,10,9,0.000000
v1b,180,12,24.998,139,1,10,9,0.000000
v1b,180,12,24.998,140,1,11,10,0.006083
v1b,180,12,24.998,141,1,10,9,0.000000
v1b,180,12,24.998,142,1,10,9,0.000000
v1b,180,12,24.998,143,1,10,9,0.000000
v1b,180,12,24.998,144,1,10,9,0.000000
v1b,180,12,24.998,145,1,10,9,0.000000
v1b,180,12,24.998,146,1,10,9,0.000000
v1b,180,12,24.998,147,1,10,9,0.000000
v1b,180,12,24.998,148,1,10,9,0.000000
v1b,180,12,24.998,149,1,10,9,0.000000
v1b,180,12,24.998,150,1,10,9,0.000000
v1b,180,12,24.998,151,1,10,9,0.000000
v1b,180,12,24.998,152,1,10,9,0.000000
v1b,180,12,24.998,153,1,10,9,0.000000
v1b,180,12,24.998,154,1,10,9,0.000000
v1b,180,12,24.998,155,1,11,10,0.006083
v1b,180,12,24.998,156,1,10,9,0.000000
v1b,180,12,24.998,157,1,10,9,0.000000
v1b,180,12,24.998,158,1,10,9,0.000000
v1b,180,12,24.998,159,1,10,9,0.000000
v1b,180,12,24.998,160,1,10,9,0.000000
v1b,180,12,24.998,161,1,10,9,0.000000
v1b,180,12,24.998,162,1,11,10,0.006083
v1b,180,12,24.998,163,1,10,9,0.000000
v1b,180,12,24.998,164,1,10,9,0.000000
v1b,180,12,24.998,165,1,10,9,0.000000
v1b,180,12,24.998,166,1,11,10,0.006083
v1b,180,12,24.998,167,1,10,9,0.000000
v1b,180,12,24.998,168,1,10,9,0.000000
v1b,180,12,24.998,169,1,10,9,0.000000
v1b,180,12,24.998,170,1,11,10,0.006083
v1b,180,12,24.998,171,1,10,9,0.000000
v1b,180,12,24.998,172,1,10,9,0.000000
v1b,180,12,24.998,173,1,10,9,0.000000
v1b,180,12,24.998,174,1,10,9,0.000000
v1b,180,12,24.998,175,1,10,9,0.000000
v1b,180,12,24.998,176,1,10,9,0.000000
v1b,180,12,24.998,177,1,10,9,0.000000
v1b,180,12,24.998,178,1,10,9,0.000000
v1b,180,12,24.998,179,1,10,9,0.000000
v1b,180,12,24.998,180,1,10,9,0.000000
v1b,180,12,24.998,181,1,10,9,0.000000
v1b,180,12,24.998,182,1,10,9,0.000000
v1b,180,12,24.998,183,1,10,9,0.000000
v1b,180,12,24.998,184,1,10,9,0.000000
v1b,180,12,24.998,185,0,5,4,0.000000
v1b,180,12,24.998,186,0,5,4,0.000000
v1b,180,12,24.998,187,0,5,4,0.000000
v1b,180,12,24.998,188,0,5,4,0.000000
v1b,180,12,24.998,189,0,5,4,0.000000
v1b,180,12,24.998,190,0,5,4,0.000000
v1b,180,12,24.998,191,0,5,4,0.000000
v1b,180,12,24.998,192,0,5,4,0.000000
v1b,180,12,24.998,193,0,5,4,0.000000
v1b,180,12,24.998,194,0,4,3,0.000000
v1b,180,12,24.998,195,0,5,4,0.000000
v1b,180,12,24.998,196,0,5,4,0.000000
v1b,180,12,24.998,197,0,5,4,0.000000
v1b,180,12,24.998,198,0,5,4,0.000000
v1b,180,12,24.998,199,0,5,4,0.000000
v1b,180,12,24.998,200,0,5,4,0.000000
v1b,180,12,24.998,201,0,5,4,0.000000
v1b,180,12,24.998,202,0,5,4,0.000000
v1b,180,12,24.998,203,0,5,4,0.000000
v1b,180,12,24.998,204,0,5,4,0.000000
v1b,180,13,26.998,5,1,10,9,0.000000
v1b,180,13,26.998,6,1,10,9,0.000000
v1b,180,13,26.998,7,1,10,9,0.000000
v1b,180,13,26.998,8,1,10,9,0.000000
v1b,180,13,26.998,9,1,10,9,0.000000
v1b,180,13,26.998,10,1,10,9,0.000000
v1b,180,13,26.998,11,1,10,9,0.000000
v1b,180,13,26.998,12,1,10,9,0.000000
v1b,180,13,26.998,13,1,10,9,0.000000
v1b,180,13,26.998,14,1,10,9,0.000000
v1b,180,13,26.998,15,1,10,9,0.000000
v1b,180,13,26.998,16,1,10,9,0.000000
v1b,180,13,26.998,17,1,10,9,0.000000
v1b,180,13,26.998,18,1,10,9,0.000000
v1b,180,13,26.998,19,1,10,9,0.000000
v1b,180,13,26.998,20,1,10,9,0.000000
v1b,180,13,26.998,21,1,10,9,0.000000
v1b,180,13,26.998,22,1,10,9,0.000000
v1b,180,13,26.998,23,1,10,9,0.000000
v1b,180,13,26.998,24,1,10,9,0.000000
v1b,180,13,26.998,25,1,10,9,0.000000
v1b,180,13,26.998,26,1,10,9,0.000000
v1b,180,13,26.998,27,1,10,9,0.000000
v1b,180,13,26.998,28,1,10,9,0.000000
v1b,180,13,26.998,29,1,10,9,0.000000
v1b,180,13,26.998,30,1,11,10,0.006083
v1b,180,13,26.998,31,1,10,9,0.000000
v1b,180,13,26.998,32,1,10,9,0.000000
v1b,180,13,26.998,33,1,10,9,0.000000
v1b,180,13,26.998,34,1,11,10,0.006083
v1b,180,13,26.998,35,1,10,9,0.000000
v1b,180,13,26.998,36,1,10,9,0.000000
v1b,180,13,26.998,37,1,10,9,0.000000
v1b,180,13,26.998,38,1,10,9,0.000000
v1b,180,13,26.998,39,1,10,9,0.000000
v1b,180,13,26.998,40,1,10,9,0.000000
v1b,180,13,26.998,41,1,10,9,0.000000
v1b,180,13,26.998,42,1,10,9,0.000000
v1b,180,13,26.998,43,1,10,9,0.000000
v1b,180,13,26.998,44,1,10,9,0.000000
v1b,180,13,26.998,45,1,10,9,0.000000
v1b,180,13,26.998,46,1,10,9,0.000000
v1b,180,13,26.998,47,1,10,9,0.000000
v1b,180,13,26.998,48,1,10,9,0.000000
v1b,180,13,26.998,49,1,11,10,0.006083
v1b,180,13,26.998,50,1,10,9,0.000000
v1b,180,13,26.998,51,1,10,9,0.000000
v1b,180,13,26.998,52,1,10,9,0.000000
v1b,180,13,26.998,53,1,11,10,0.006083
v1b,180,13,26.998,54,1,10,9,0.000000
v1b,180,13,26.998,55,1,10,9,0.000000
v1b,180,13,26.998,56,1,10,9,0.000000
v1b,180,13,26.998,57,1,10,9,0.000000
v1b,180,13,26.998,58,1,10,9,0.000000
v1b,180,13,26.998,59,1,10,9,0.000000
v1b,180,13,26.998,60,1,10,9,0.000000
v1b,180,13,26.998,61,1,10,9,0.000000
v1b,180,13,26.998,62,1,10,9,0.000000
v1b,180,13,26.998,63,1,10,9,0.000000
v1b,180,13,26.998,64,1,10,9,0.000000
v1b,180,13,26.998,65,1,10,9,0.000000
v1b,180,13,26.998,66,1,10,9,0.000000
v1b,180,13,26.998,67,1,10,9,0.000000
v1b,180,13,26.998,68,1,10,9,0.000000
v1b,180,13,26.998,69,1,10,9,0.000000
v1b,180,13,26.998,70,1,10,9,0.000000
v1b,180,13,26.998,71,1,10,9,0.000000
v1b,180,13,26.998,72,1,10,9,0.000000
v1b,180,13,26.998,73,1,10,9,0.000000
v1b,180,13,26.998,74,1,10,9,0.000000
v1b,180,13,26.998,75,1,10,9,0.000000
v1b,180,13,26.998,76,1,10,9,0.000000
v1b,180,13,26.998,77,1,10,9,0.000000
v1b,180,13,26.998,78,1,10,9,0.000000
v1b,180,13,26.998,79,1,10,9,0.000000
v1b,180,13,26.998,80,1,10,9,0.000000
v1b,180,13,26.998,81,1,10,9,0.000000
v1b,180,13,26.998,82,1,10,9,0.000000
v1b,180,13,26.998,83,1,10,9,0.000000
v1b,180,13,26.998,84,1,10,9,0.000000
v1b,180,13,26.998,85,1,10,9,0.000000
v1b,180,13,26.998,86,1,10,9,0.000000
v1b,180,13,26.998,87,1,10,9,0.000000
v1b,180,13,26.998,88,1,11,10,0.006083
v1b,180,13,26.998,89,1,10,9,0.000000
v1b,180,13,26.998,90,1,10,9,0.000000
v1b,180,13,26.998,91,1,10,9,0.000000
v1b,180,13,26.998,92,1,10,9,0.000000
v1b,180,13,26.998,93,1,10,9,0.000000
v1b,180,13,26.998,94,1,10,9,0.000000
v1b,180,13,26.998,95,1,10,9,0.000000
v1b,180,13,26.998,96,1,11,10,0.006083
v1b,180,13,26.998,97,1,10,9,0.000000
v1b,180,13,26.998,98,1,10,9,0.000000
v1b,180,13,26.998,99,1,10,9,0.000000
v1b,180,13,26.998,100,1,10,9,0.000000
v1b,180,13,26.998,101,1,10,9,0.000000
v1b,180,13,26.998,102,1,10,9,0.000000
v1b,180,13,26.998,103,1,10,9,0.000000
v1b,180,13,26.998,104,1,10,9,0.000000
v1b,180,13,26.998,105,1,10,9,0.000000
v1b,180,13,26.998,106,1,10,9,0.000000
v1b,180,13,26.998,107,1,10,9,0.000000
v1b,180,13,26.998,108,1,10,9,0.000000
v1b,180,13,26.998,109,1,10,9,0.000000
v1b,180,13,26.998,110,1,10,9,0.000000
v1b,180,13,26.998,111,1,10,9,0.000000
v1b,180,13,26.998,112,1,10,9,0.000000
v1b,180,13,26.998,113,1,10,9,0.000000
v1b,180,13,26.998,114,1,10,9,0.000000
v1b,180,13,26.998,115,1,10,9,0.000000
v1b,180,13,26.998,116,1,10,9,0.000000
v1b,180,13,26.998,117,1,10,9,0.000000
v1b,180,13,26.998,118,1,10,9,0.000000
v1b,180,13,26.998,119,1,10,9,0.000000
v1b,180,13,26.998,120,1,11,10,0.006083
v1b,180,13,26.998,121,1,10,9,0.000000
v1b,180,13,26.998,122,1,11,10,0.006083
v1b,180,13,26.998,123,1,10,9,0.000000
v1b,180,13,26.998,124,1,10,9,0.000000
v1b,180,13,26.998,125,1,10,9,0.000000
v1b,180,13,26.998,126,1,10,9,0.000000
v1b,180,13,26.998,127,1,10,9,0.000000
v1b,180,13,26.998,128,1,10,9,0.000000
v1b,180,13,26.998,129,1,10,9,0.000000
v1b,180,13,26.998,130,1,10,9,0.000000
v1b,180,13,26.998,131,1,10,9,0.000000
v1b,180,13,26.998,132,1,10,9,0.000000
v1b,180,13,26.998,133,1,10,9,0.000000
v1b,180,13,26.998,134,1,10,9,0.000000
v1b,180,13,26.998,135,1,10,9,0.000000
v1b,180,13,26.998,136,1,10,9,0.000000
v1b,180,13,26.998,137,1,10,9,0.000000
v1b,180,13,26.998,138,1,10,9,0.000000
v1b,180,13,26.998,139,1,10,9,0.000000
v1b,180,13,26.998,140,1,11,10,0.006083
v1b,180,13,26.998,141,1,10,9,0.000000
v1b,180,13,26.998,142,1,10,9,0.000000
v1b,180,13,26.998,143,1,10,9,0.000000
v1b,180,13,26.998,144,1,10,9,0.000000
v1b,180,13,26.998,145,1,10,9,0.000000
v1b,180,13,26.998,146,1,10,9,0.000000
v1b,180,13,26.998,147,1,10,9,0.000000
v1b,180,13,26.998,148,1,10,9,0.000000
v1b,180,13,26.998,149,1,10,9,0.000000
v1b,180,13,26.998,150,1,10,9,0.000000
v1b,180,13,26.998,151,1,10,9,0.000000
v1b,180,13,26.998,152,1,10,9,0.000000
v1b,180,13,26.998,153,1,10,9,0.000000
v1b,180,13,26.998,154,1,10,9,0.000000
v1b,180,13,26.998,155,1,10,9,0.000000
v1b,180,13,26.998,156,1,10,9,0.000000
v1b,180,13,26.998,157,1,10,9,0.000000
v1b,180,13,26.998,158,1,10,9,0.000000
v1b,180,13,26.998,159,1,10,9,0.000000
v1b,180,13,26.998,160,1,10,9,0.000000
v1b,180,13,26.998,161,1,10,9,0.000000
v1b,180,13,26.998,162,1,10,9,0.000000
v1b,180,13,26.998,163,1,10,9,0.000000
v1b,180,13,26.998,164,1,10,9,0.000000
v1b,180,13,26.998,165,1,10,9,0.000000
v1b,180,13,26.998,166,1,10,9,0.000000
v1b,180,13,26.998,167,1,10,9,0.000000
v1b,180,13,26.998,168,1,10,9,0.000000
v1b,180,13,26.998,169,1,10,9,0.000000
v1b,180,13,26.998,170,1,10,9,0.000000
v1b,180,13,26.998,171,1,10,9,0.000000
v1b,180,13,26.998,172,1,10,9,0.000000
v1b,180,13,26.998,173,1,10,9,0.000000
v1b,180,13,26.998,174,1,10,9,0.000000
v1b,180,13,26.998,175,1,10,9,0.000000
v1b,180,13,26.998,176,1,10,9,0.000000
v1b,180,13,26.998,177,1,10,9,0.000000
v1b,180,13,26.998,178,1,10,9,0.000000
v1b,180,13,26.998,179,1,10,9,0.000000
v1b,180,13,26.998,180,1,10,9,0.000000
v1b,180,13,26.998,181,1,10,9,0.000000
v1b,180,13,26.998,182,1,10,9,0.000000
v1b,180,13,26.998,183,1,10,9,0.000000
v1b,180,13,26.998,184,1,10,9,0.000000
v1b,180,13,26.998,185,0,5,4,0.000000
v1b,180,13,26.998,186,0,5,4,0.000000
v1b,180,13,26.998,187,0,5,4,0.000000
v1b,180,13,26.998,188,0,5,4,0.000000
v1b,180,13,26.998,189,0,5,4,0.000000
v1b,180,13,26.998,190,0,5,4,0.000000
v1b,180,13,26.998,191,0,5,4,0.000000
v1b,180,13,26.998,192,0,5,4,0.000000
v1b,180,13,26.998,193,0,5,4,0.000000
v1b,180,13,26.998,194,0,4,3,0.000000
v1b,180,13,26.998,195,0,5,4,0.000000
v1b,180,13,26.998,196,0,5,4,0.000000
v1b,180,13,26.998,197,0,5,4,0.000000
v1b,180,13,26.998,198,0,5,4,0.000000
v1b,180,13,26.998,199,0,5,4,0.000000
v1b,180,13,26.998,200,0,5,4,0.000000
v1b,180,13,26.998,201,0,5,4,0.000000
v1b,180,13,26.998,202,0,5,4,0.000000
v1b,180,13,26.998,203,0,5,4,0.000000
v1b,180,13,26.998,204,0,6,5,0.093446
v1b,180,14,28.998,5,1,10,9,0.000000
v1b,180,14,28.998,6,1,10,9,0.000000
v1b,180,14,28.998,7,1,10,9,0.000000
v1b,180,14,28.998,8,1,10,9,0.000000
v1b,180,14,28.998,9,1,10,9,0.000000
v1b,180,14,28.998,10,1,10,9,0.000000
v1b,180,14,28.998,11,1,10,9,0.000000
v1b,180,14,28.998,12,1,10,9,0.000000
v1b,180,14,28.998,13,1,10,9,0.000000
v1b,180,14,28.998,14,1,10,9,0.000000
v1b,180,14,28.998,15,1,10,9,0.000000
v1b,180,14,28.998,16,1,10,9,0.000000
v1b,180,14,28.998,17,1,10,9,0.000000
v1b,180,14,28.998,18,1,10,9,0.000000
v1b,180,14,28.998,19,1,11,10,0.006083
v1b,180,14,28.998,20,1,10,9,0.000000
v1b,180,14,28.998,21,1,10,9,0.000000
v1b,180,14,28.998,22,1,10,9,0.000000
v1b,180,14,28.998,23,1,10,9,0.000000
v1b,180,14,28.998,24,1,10,9,0.000000
v1b,180,14,28.998,25,1,10,9,0.000000
v1b,180,14,28.998,26,1,10,9,0.000000
v1b,180,14,28.998,27,1,10,9,0.000000
v1b,180,14,28.998,28,1,10,9,0.000000
v1b,180,14,28.998,29,1,10,9,0.000000
v1b,180,14,28.998,30,1,11,10,0.006083
v1b,180,14,28.998,31,1,10,9,0.000000
v1b,180,14,28.998,32,1,11,10,0.006083
v1b,180,14,28.998,33,1,10,9,0.000000
v1b,180,14,28.998,34,1,10,9,0.000000
v1b,180,14,28.998,35,1,10,9,0.000000
v1b,180,14,28.998,36,1,10,9,0.000000
v1b,180,14,28.998,37,1,10,9,0.000000
v1b,180,14,28.998,38,1,10,9,0.000000
v1b,180,14,28.998,39,1,10,9,0.000000
v1b,180,14,28.998,40,1,10,9,0.000000
v1b,180,14,28.998,41,1,10,9,0.000000
v1b,180,14,28.998,42,1,10,9,0.000000
v1b,180,14,28.998,43,1,10,9,0.000000
v1b,180,14,28.998,44,1,10,9,0.000000
v1b,180,14,28.998,45,1,10,9,0.000000
v1b,180,14,28.998,46,1,10,9,0.000000
v1b,180,14,28.998,47,1,10,9,0.000000
v1b,180,14,28.998,48,1,10,9,0.000000
v1b,180,14,28.998,49,1,10,9,0.000000
v1b,180,14,28.998,50,1,10,9,0.000000
v1b,180,14,28.998,51,1,10,9,0.000000
v1b,180,14,28.998,52,1,10,9,0.000000
v1b,180,14,28.998,53,1,10,9,0.000000
v1b,180,14,28.998,54,1,10,9,0.000000
v1b,180,14,28.998,55,1,10,9,0.000000
v1b,180,14,28.998,56,1,10,9,0.000000
v1b,180,14,28.998,57,1,10,9,0.000000
v1b,180,14,28.998,58,1,10,9,0.000000
v1b,180,14,28.998,59,1,10,9,0.000000
v1b,180,14,28.998,60,1,10,9,0.000000
v1b,180,14,28.998,61,1,10,9,0.000000
v1b,180,14,28.998,62,1,10,9,0.000000
v1b,180,14,28.998,63,1,10,9,0.000000
v1b,180,14,28.998,64,1,10,9,0.000000
v1b,180,14,28.998,65,1,10,9,0.000000
v1b,180,14,28.998,66,1,10,9,0.000000
v1b,180,14,28.998,67,1,10,9,0.000000
v1b,180,14,28.998,68,1,10,9,0.000000
v1b,180,14,28.998,69,1,10,9,0.000000
v1b,180,14,28.998,70,1,10,9,0.000000
v1b,180,14,28.998,71,1,10,9,0.000000
v1b,180,14,28.998,72,1,10,9,0.000000
v1b,180,14,28.998,73,1,10,9,0.000000
v1b,180,14,28.998,74,1,10,9,0.000000
v1b,180,14,28.998,75,1,10,9,0.000000
v1b,180,14,28.998,76,1,11,10,0.006083
v1b,180,14,28.998,77,1,10,9,0.000000
v1b,180,14,28.998,78,1,10,9,0.000000
v1b,180,14,28.998,79,1,10,9,0.000000
v1b,180,14,28.998,80,1,10,9,0.000000
v1b,180,14,28.998,81,1,10,9,0.000000
v1b,180,14,28.998,82,1,10,9,0.000000
v1b,180,14,28.998,83,1,10,9,0.000000
v1b,180,14,28.998,84,1,11,10,0.006083
v1b,180,14,28.998,85,1,10,9,0.000000
v1b,180,14,28.998,86,1,10,9,0.000000
v1b,180,14,28.998,87,1,10,9,0.000000
v1b,180,14,28.998,88,1,10,9,0.000000
v1b,180,14,28.998,89,1,10,9,0.000000
v1b,180,14,28.998,90,1,10,9,0.000000
v1b,180,14,28.998,91,1,10,9,0.000000
v1b,180,14,28.998,92,1,10,9,0.000000
v1b,180,14,28.998,93,1,10,9,0.000000
