scenario,atk_count,cycle,time_s,node_id,phi,theta,sig_flag,hmac_ok,zeta
v3b,120,4,8.300000,46,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,46,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,47,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,47,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,48,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,48,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,49,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,49,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,50,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,50,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,51,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,51,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,52,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,52,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,53,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,53,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,54,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,54,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,55,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,55,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,56,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,56,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,57,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,57,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,58,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,58,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,59,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,59,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,60,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,60,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,61,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,61,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,62,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,62,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,63,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,63,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,64,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,64,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,65,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,65,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,66,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,66,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,67,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,67,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,68,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,68,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,69,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,69,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,70,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,70,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,71,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,71,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,72,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,72,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,73,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,73,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,74,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,74,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,75,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,75,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,76,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,76,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,77,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,77,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,78,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,78,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,79,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,79,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,80,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,80,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,81,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,81,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,82,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,82,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,83,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,83,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,84,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,84,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,85,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,85,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,86,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,86,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,87,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,87,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,88,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,88,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,89,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,89,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,90,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,90,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,91,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,91,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,92,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,92,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,93,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,93,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,94,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,94,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,95,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,95,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,96,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,96,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,97,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,97,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,98,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,98,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,99,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,99,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,100,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,100,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,101,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,101,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,102,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,102,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,103,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,103,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,104,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,104,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,105,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,105,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,106,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,106,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,107,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,107,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,108,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,108,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,109,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,109,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,110,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,110,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,111,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,111,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,112,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,112,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,113,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,113,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,114,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,114,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,115,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,115,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,116,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,116,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,117,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,117,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,118,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,118,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,119,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,119,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,120,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,120,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,121,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,121,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,122,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,122,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,123,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,123,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,124,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.300000,124,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.400000,0,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.400000,0,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,5,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,5,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,6,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,6,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,7,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,7,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,8,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,8,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,9,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,9,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,10,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,10,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,11,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,11,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,12,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,12,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,13,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,13,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,14,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,14,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,15,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,15,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,16,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,16,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,17,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,17,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,18,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,18,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,19,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,19,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,20,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,20,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,21,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,21,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,22,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,22,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,23,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,23,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,24,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,24,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,25,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,25,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,26,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,26,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,27,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,27,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,28,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,28,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,29,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,29,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,30,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,30,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,31,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,31,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,32,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,32,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,33,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,33,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,34,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,34,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,35,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,35,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,36,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,36,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,37,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,37,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,38,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,38,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,39,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,39,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,40,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,40,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,41,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,41,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,42,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,42,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,43,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,43,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,44,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,44,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,45,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,45,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,46,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,46,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,47,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,47,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,48,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,48,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,49,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,49,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,50,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,50,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,51,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,51,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,52,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,52,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,53,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,53,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,54,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,54,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,55,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,55,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,56,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,56,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,57,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,57,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,58,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,58,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,59,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,59,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,60,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,60,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,61,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,61,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,62,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,62,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,63,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,63,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,64,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,64,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,65,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,65,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,66,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,66,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,67,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,67,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,68,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,68,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,69,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,69,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,70,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,70,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,71,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,71,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,72,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,72,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,73,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,73,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,74,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,74,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,75,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,75,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,76,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,76,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,77,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,77,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,78,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,78,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,79,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,79,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,80,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,80,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,81,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,81,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,82,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,82,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,83,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,83,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,84,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,84,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,85,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,85,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,86,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,86,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,87,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,87,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,88,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,88,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,89,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,89,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,90,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,90,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,91,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,91,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,92,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,92,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,93,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,93,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,94,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,94,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,95,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,95,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,96,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,96,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,97,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,97,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,98,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,98,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,99,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,99,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,100,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,100,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,101,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,101,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,102,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,102,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,103,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,103,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,104,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,104,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,105,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,105,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,106,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,106,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,107,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,107,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,108,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,108,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,109,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,109,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,110,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,110,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,111,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,111,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,112,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,112,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,113,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,113,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,114,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,114,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,115,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,115,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,116,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,116,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,117,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,117,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,118,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,118,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,119,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,119,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,120,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,120,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,121,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,121,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,122,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,122,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,123,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,123,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.600000,124,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.600000,124,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.700000,0,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.700000,0,0.000000,0.900000,0,1,0.000000
v3b,120,4,8.900000,5,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,5,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,6,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,6,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,7,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,7,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,8,1.000000,0.900000,1,1,0.000000
v3b,120,4,8.900000,8,1.000000,0.900000,1,1,0.000000
