scenario,atk_count,cycle,time_s,node_id,v_idx,is_attacker,label,phi_v1_i,phi_v2_i,phi_v3_i,s_BC,bcn_rate_i,tau_dir,zeta,zscore_v1_i,fanout_i,bcn_count_i,alert_in_i,alert_out_i,fm_count_i,xi_tm_i,detected,hmac_valid,pos_x,pos_y,last_vx,last_vy,ctrl_id,rsu_id
v1a,0,11,22.998,133,128,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1190.43,2042.65,-16.0,-16.0,0,60
v1a,0,11,22.998,134,129,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,807.194,1167.544,16.0,16.0,1,35
v1a,0,11,22.998,135,130,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,856.901,1811.561,-15.0,-15.0,2,59
v1a,0,11,22.998,136,131,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,824.615,1183.625,17.0,17.0,3,35
v1a,0,11,22.998,137,132,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1845.602,1597.372,14.0,14.0,0,55
v1a,0,11,22.998,138,133,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1030.174,2322.294,16.0,16.0,1,60
v1a,0,11,22.998,139,134,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2210.402,2111.922,-14.0,-14.0,2,63
v1a,0,11,22.998,140,135,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,970.456,2262.236,18.0,18.0,3,59
v1a,0,11,22.998,141,136,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2123.196,1308.786,18.0,18.0,0,47
v1a,0,11,22.998,142,137,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,960.079,2251.479,-17.0,-17.0,1,59
v1a,0,11,22.998,143,138,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1531.959,2117.269,20.0,20.0,2,62
v1a,0,11,22.998,144,139,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,931.741,2224.371,13.0,13.0,3,59
v1a,0,11,22.998,145,140,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,906.076,1170.466,18.0,18.0,0,35
v1a,0,11,22.998,146,141,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1882.579,1436.949,-17.0,-17.0,1,47
v1a,0,11,22.998,147,142,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,932.75,1197.56,12.0,12.0,2,35
v1a,0,11,22.998,148,143,0,benign,0.0,0.0,0.0,0.0,0.173928,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,943.05,1208.35,21.0,21.0,3,35
v1a,0,11,22.998,149,144,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1487.919,1574.339,-17.0,-17.0,0,53
v1a,0,11,22.998,150,145,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1053.534,1317.274,-12.0,-12.0,1,44
v1a,0,11,22.998,151,146,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1354.921,1804.921,-15.0,-15.0,2,61
v1a,0,11,22.998,152,147,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1905.014,2172.841,13.0,13.0,3,63
v1a,0,11,22.998,153,148,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1778.066,2076.706,18.0,18.0,0,63
v1a,0,11,22.998,154,149,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1459.924,1909.924,-12.0,-12.0,1,61
v1a,0,11,22.998,155,150,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1497.952,1947.952,14.0,14.0,2,61
v1a,0,11,22.998,156,151,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1680.305,1482.935,-11.0,-11.0,3,46
v1a,0,11,22.998,157,152,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1595.956,2365.606,18.0,18.0,0,62
v1a,0,11,22.998,158,153,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1482.955,1932.955,17.0,17.0,1,61
v1a,0,11,22.998,159,154,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1768.964,2114.174,16.0,16.0,2,63
v1a,0,11,22.998,160,155,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,830.161,2200.041,-15.0,-15.0,3,59
v1a,0,11,22.998,161,156,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1868.178,2209.148,19.0,19.0,0,63
v1a,0,11,22.998,162,157,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1245.889,1662.789,20.0,20.0,1,52
v1a,0,11,22.998,163,158,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1894.754,2230.784,16.0,16.0,2,63
v1a,0,11,22.998,164,159,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1717.62,2069.19,-16.0,-16.0,3,62
v1a,0,11,22.998,165,160,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2119.734,2056.504,-12.0,-12.0,0,63
v1a,0,11,22.998,166,161,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1490.594,1252.934,16.0,16.0,1,45
v1a,0,11,22.998,167,162,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1556.922,1115.522,-14.0,-14.0,2,38
v1a,0,11,22.998,168,163,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1658.949,1219.739,11.0,11.0,3,38
v1a,0,11,22.998,169,164,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1556.954,2006.954,16.0,16.0,0,62
v1a,0,11,22.998,170,165,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1503.919,1067.269,-17.0,-17.0,1,38
v1a,0,11,22.998,171,166,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1651.924,1208.894,-12.0,-12.0,2,38
v1a,0,11,22.998,172,167,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1970.929,1926.179,-17.0,-17.0,3,63
v1a,0,11,22.998,173,168,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,803.355,2212.375,-20.0,-20.0,0,59
v1a,0,11,22.998,174,169,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1635.986,2005.593,-13.0,-13.0,1,62
v1a,0,11,22.998,175,170,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2005.343,1410.143,15.0,15.0,2,47
v1a,0,11,22.998,176,171,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1977.795,1724.525,17.0,17.0,3,55
v1a,0,11,22.998,177,172,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2161.292,1908.072,14.0,14.0,0,63
v1a,0,11,22.998,178,173,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2088.141,1834.771,13.0,13.0,1,63
v1a,0,11,22.998,179,174,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2099.205,1476.605,-11.0,-11.0,2,47
v1a,0,11,22.998,180,175,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1391.998,2429.981,-18.0,-18.0,3,61
v1a,0,11,22.998,181,176,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1888.473,1929.923,-13.0,-13.0,0,63
v1a,0,11,22.998,182,177,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1927.35,1970.95,12.0,12.0,1,63
v1a,0,11,22.998,183,178,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1463.922,2059.472,-14.0,-14.0,2,61
v1a,0,11,22.998,184,179,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1934.815,1980.925,-11.0,-11.0,3,63
v1a,0,11,22.998,185,180,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1102.92,2056.95,12.0,12.0,0,60
v1a,0,11,22.998,186,181,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1966.705,2004.925,-11.0,-11.0,1,63
v1a,0,11,22.998,187,182,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1600.816,2315.066,-19.0,-19.0,2,62
v1a,0,11,22.998,188,183,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2065.017,2205.954,16.0,16.0,3,63
v1a,0,11,22.998,189,184,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,937.226,1202.676,-19.0,-19.0,0,35
v1a,0,11,22.998,190,185,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1633.859,1214.499,-17.0,-17.0,1,38
v1a,0,11,22.998,191,186,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2134.925,2089.955,17.0,17.0,2,63
v1a,0,11,22.998,192,187,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2097.384,2054.914,-21.0,-21.0,3,63
v1a,0,11,22.998,193,188,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1374.34,1818.57,-16.0,-16.0,0,61
v1a,0,11,22.998,194,189,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1610.068,2076.958,19.0,19.0,1,62
v1a,0,11,22.998,195,190,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2050.513,1999.953,15.0,15.0,2,63
v1a,0,11,22.998,196,191,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,894.398,1918.478,19.0,19.0,3,59
v1a,0,11,22.998,197,192,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,902.014,1926.564,-21.0,-21.0,0,59
v1a,0,11,22.998,198,193,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2226.489,2340.279,20.0,20.0,1,63
v1a,0,11,22.998,199,194,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,845.329,1870.419,20.0,20.0,2,59
v1a,0,11,22.998,200,195,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,916.516,1402.166,-19.0,-19.0,3,43
v1a,0,11,22.998,201,196,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,947.903,1971.293,15.0,15.0,0,59
v1a,0,11,22.998,202,197,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,741.559,2116.069,-17.0,-17.0,1,58
v1a,0,11,22.998,203,198,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1318.012,1023.732,11.0,11.0,2,37
v1a,0,11,22.998,204,199,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1257.501,1437.981,-18.0,-18.0,3,45
v1a,0,12,24.998,5,0,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1348.85,2016.04,21.0,21.0,0,61
v1a,0,12,24.998,6,1,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1155.428,1605.306,19.0,18.0,1,52
v1a,0,12,24.998,7,2,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1182.265,1685.314,-11.0,-12.0,2,52
v1a,0,12,24.998,8,3,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1466.806,2223.082,-19.0,14.0,3,61
v1a,0,12,24.998,9,4,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1167.343,1761.614,-13.0,-12.0,0,60
v1a,0,12,24.998,10,5,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2234.394,2111.915,-21.0,-20.0,1,63
v1a,0,12,24.998,11,6,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1110.139,1730.348,11.0,19.0,2,52
v1a,0,12,24.998,12,7,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1227.151,1804.864,-15.0,-12.0,3,60
v1a,0,12,24.998,13,8,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1444.42,2060.95,12.0,12.0,0,61
v1a,0,12,24.998,14,9,0,benign,0.0,0.0,0.0,0.0,0.160012,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,1574.891,1993.919,13.0,-17.0,1,62
v1a,0,12,24.998,15,10,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2208.345,1546.108,17.0,-18.0,2,55
v1a,0,12,24.998,16,11,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1541.274,1944.921,-12.0,-15.0,3,62
v1a,0,12,24.998,17,12,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1624.977,2109.238,-21.0,19.0,0,62
v1a,0,12,24.998,18,13,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2052.401,1983.921,-15.0,-15.0,1,63
v1a,0,12,24.998,19,14,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1480.985,2232.468,-14.0,-18.0,2,61
v1a,0,12,24.998,20,15,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,892.864,1548.336,-21.0,-19.0,3,51
v1a,0,12,24.998,21,16,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1863.018,2250.639,17.0,20.0,0,63
v1a,0,12,24.998,22,17,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1586.922,1995.919,-14.0,-17.0,1,62
v1a,0,12,24.998,23,18,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2221.989,2238.095,11.0,-20.0,2,63
v1a,0,12,24.998,24,19,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1532.604,1442.541,16.0,-15.0,3,46
v1a,0,12,24.998,25,20,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1997.977,2328.262,-21.0,-14.0,0,63
v1a,0,12,24.998,26,21,0,benign,0.0,0.0,0.0,0.0,0.160012,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,1538.999,2017.924,-17.0,-12.0,1,62
v1a,0,12,24.998,27,22,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1569.519,1975.914,11.0,-21.0,2,62
v1a,0,12,24.998,28,23,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1518.181,1978.6,13.0,12.0,3,62
v1a,0,12,24.998,29,24,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,896.42,1291.875,12.0,-11.0,0,43
v1a,0,12,24.998,30,25,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1495.631,1843.951,13.0,13.0,1,61
v1a,0,12,24.998,31,26,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1706.128,2009.781,19.0,13.0,2,62
v1a,0,12,24.998,32,27,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,995.843,2321.159,-13.0,20.0,3,59
v1a,0,12,24.998,33,28,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1656.688,1846.338,-18.0,19.0,0,62
v1a,0,12,24.998,34,29,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,883.264,1250.684,16.0,-12.0,1,43
v1a,0,12,24.998,35,30,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1612.244,2081.299,-12.0,-17.0,2,62
v1a,0,12,24.998,36,31,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1585.954,1961.919,16.0,-17.0,3,62
v1a,0,12,24.998,37,32,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,821.842,1486.034,14.0,16.0,0,43
v1a,0,12,24.998,38,33,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1685.465,2244.066,-11.0,-19.0,1,62
v1a,0,12,24.998,39,34,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,904.848,1539.032,19.0,14.0,2,51
v1a,0,12,24.998,40,35,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1451.915,1843.979,-20.0,-19.0,3,61
v1a,0,12,24.998,41,36,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,826.85,1432.994,21.0,-21.0,0,43
v1a,0,12,24.998,42,37,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,851.814,1510.034,-12.0,16.0,1,51
v1a,0,12,24.998,43,38,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2088.538,1761.38,-18.0,21.0,2,63
v1a,0,12,24.998,44,39,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1961.096,2083.952,-19.0,14.0,3,63
v1a,0,12,24.998,45,40,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1092.38,1583.852,-16.0,-14.0,0,52
v1a,0,12,24.998,46,41,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1948.71,2103.916,12.0,-19.0,1,63
v1a,0,12,24.998,47,42,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,904.51,1877.79,-16.0,21.0,2,59
v1a,0,12,24.998,48,43,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1098.376,1449.625,-19.0,-11.0,3,44
v1a,0,12,24.998,49,44,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1110.758,1528.014,19.0,-21.0,0,52
v1a,0,12,24.998,50,45,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1159.835,1549.71,-20.0,12.0,1,52
v1a,0,12,24.998,51,46,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1569.956,1748.019,18.0,11.0,2,54
v1a,0,12,24.998,52,47,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1406.015,2223.362,17.0,14.0,3,61
v1a,0,12,24.998,53,48,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1003.835,2256.154,-20.0,16.0,0,60
v1a,0,12,24.998,54,49,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1425.345,2163.256,17.0,18.0,1,61
v1a,0,12,24.998,55,50,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1491.066,2198.416,18.0,-19.0,2,61
v1a,0,12,24.998,56,51,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1492.44,1918.92,-16.0,-16.0,3,61
v1a,0,12,24.998,57,52,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1371.945,2256.45,-20.0,12.0,0,61
v1a,0,12,24.998,58,53,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1366.492,2248.495,-14.0,-11.0,1,61
v1a,0,12,24.998,59,54,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2114.419,2038.916,11.0,-19.0,2,63
v1a,0,12,24.998,60,55,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1464.918,1666.098,-18.0,19.0,3,53
v1a,0,12,24.998,61,56,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1471.92,2109.711,-16.0,-15.0,0,61
v1a,0,12,24.998,62,57,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1239.615,1888.639,-11.0,20.0,1,60
v1a,0,12,24.998,63,58,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1977.169,1887.424,20.0,16.0,2,63
v1a,0,12,24.998,64,59,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1120.789,1496.804,11.0,-12.0,3,44
v1a,0,12,24.998,65,60,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1074.564,2069.949,-12.0,11.0,0,60
v1a,0,12,24.998,66,61,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1603.86,1977.953,-16.0,15.0,1,62
v1a,0,12,24.998,67,62,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1482.541,1259.07,13.0,12.0,2,45
v1a,0,12,24.998,68,63,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1395.23,2054.954,-16.0,16.0,3,61
v1a,0,12,24.998,69,64,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1483.722,1939.915,14.0,-20.0,0,61
v1a,0,12,24.998,70,65,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1449.959,1677.612,20.0,-14.0,1,53
v1a,0,12,24.998,71,66,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1478.93,2093.953,-16.0,15.0,2,61
v1a,0,12,24.998,72,67,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1658.922,1843.772,-14.0,-14.0,3,62
v1a,0,12,24.998,73,68,0,benign,0.0,0.0,0.0,0.0,0.200015,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,871.77,1411.05,-16.0,-16.0,0,43
